image,truth,verdict,reason,elapsed_ms,locate,pitch_r,hole_r,n_holes,n_checked,hole_index,hole_cx,hole_cy,contrast,ring_count,ring_radii,flange_r,feature_a,corner_angle,corner_cx,corner_cy,in_frame,stage,hough_n,mark_r_ratio,circ,ok,sweep_q,sweep_pol,sweep_pass,sweep_combo,circ_curve,hole_valid_marks,corners_in_frame,feature_b,hole_passed
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,1,910.37,476.1,116.6,2,0.921|1.288,1.136,1,131.0,890.08,536.32,1,ok,,0.303,0.855,1,153.0,INV,4,16,0.678|0.649|0.317|0.555|0.795|0.855|0.855|0.855,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,3,667.05,287.88,95.4,2,1.035|1.227,1.218,1,-131.0,613.32,321.79,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,3,667.05,287.88,95.4,2,1.035|1.227,1.218,1,-59.5,611.3,242.34,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,3,667.05,287.88,95.4,2,1.035|1.227,1.218,1,60.0,734.14,261.78,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,3,667.05,287.88,95.4,2,1.035|1.227,1.218,1,131.0,708.11,336.37,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,2,916.41,689.76,76.3,2,1.053|1.233,1.328,1,-131.0,891.14,631.46,1,ok,,0.303,0.871,1,159.5,INV,6,16,0.296|0.494|0.787|0.871|0.855|0.855|0.855|0.855,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,2,916.41,689.76,76.3,2,1.053|1.233,1.328,1,-59.5,969.96,641.65,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,2,916.41,689.76,76.3,2,1.053|1.233,1.328,1,60.0,931.9,760.05,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,2,916.41,689.76,76.3,2,1.053|1.233,1.328,1,131.0,862.19,722.89,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,0,850.69,386.85,46.9,2,0.922|1.223,1.191,1,-131.0,787.61,379.26,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,0,850.69,386.85,46.9,2,0.922|1.223,1.191,1,-59.5,836.17,316.35,1,ok,,0.303,0.827,1,116.0,INV,2,16,0.664|0.701|0.368|0.461|0.553|0.705|0.763|0.827,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,0,850.69,386.85,46.9,2,0.922|1.223,1.191,1,60.0,919.2,408.94,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100424_CAM#000276_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),103.7,pitch_fit(n=6),312.4,40.21,6,6,0,850.69,386.85,46.9,2,0.922|1.223,1.191,1,131.0,851.95,450.38,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,0,887.41,415.72,146.3,2,1.014|1.256,1.343,1,-131.0,825.83,394.34,1,ok,,0.516,0.874,1,254.0,INV,2,16,0.299|0.136|0.521|0.651|0.584|0.725|0.824|0.874,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,0,887.41,415.72,146.3,2,1.014|1.256,1.343,1,-59.5,888.24,341.88,1,hough_miss,0,,0.0,0,,,,,,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,0,887.41,415.72,146.3,2,1.014|1.256,1.343,1,60.0,951.26,452.81,1,hough_miss,0,,0.0,0,,,,,,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,0,887.41,415.72,146.3,2,1.014|1.256,1.343,1,131.0,874.8,479.67,1,ok,,0.436,0.857,1,229.0,INV,4,16,0.579|0.243|0.204|0.628|0.805|0.830|0.857|0.849,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,5,924.2,622.19,132.9,2,1.003|1.293,1.343,1,-131.0,890.47,566.41,1,gate_miss,1,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,5,924.2,622.19,132.9,2,1.003|1.293,1.343,1,-59.5,972.0,565.9,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,5,924.2,622.19,132.9,2,1.003|1.293,1.343,1,60.0,949.65,691.51,1,ok,,0.463,0.884,1,82.0,BIN,1,16,0.884|0.436|0.327|0.225|0.609|0.244|0.472|0.659,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,5,924.2,622.19,132.9,2,1.003|1.293,1.343,1,131.0,873.65,663.35,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,4,816.2,331.76,113.9,1,1.102,1.21,1,-131.0,751.03,333.36,1,ok,,0.463,0.867,1,204.0,INV,2,16,0.579|0.361|0.524|0.291|0.501|0.548|0.811|0.867,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,4,816.2,331.76,113.9,1,1.102,1.21,1,-59.5,791.06,262.33,1,hough_miss,0,,0.0,0,,,,,,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,4,816.2,331.76,113.9,1,1.102,1.21,1,60.0,889.01,344.08,1,hough_miss,0,,0.0,0,,,,,,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,4,816.2,331.76,113.9,1,1.102,1.21,1,131.0,826.85,396.07,1,ok,,0.516,0.84,1,254.0,INV,3,16,0.308|0.135|0.530|0.659|0.577|0.772|0.831|0.840,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,3,725.13,278.82,101.1,1,1.117,1.316,1,-131.0,664.29,302.23,1,ok,,0.49,0.883,1,206.5,INV,3,16,0.499|0.228|0.000|0.686|0.714|0.791|0.813|0.883,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,3,725.13,278.82,101.1,1,1.117,1.316,1,-59.5,678.1,221.88,1,hough_miss,0,,0.0,0,,,,,,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,3,725.13,278.82,101.1,1,1.117,1.316,1,60.0,797.84,265.93,1,hough_miss,0,,0.0,0,,,,,,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,3,725.13,278.82,101.1,1,1.117,1.316,1,131.0,756.78,335.8,1,ok,,0.463,0.87,1,217.0,INV,3,16,0.587|0.350|0.511|0.472|0.511|0.798|0.866|0.870,2,4,1,1
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,1,619.29,260.97,80.1,2,1.082|1.349,1.263,1,-131.0,570.14,303.79,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,1,619.29,260.97,80.1,2,1.082|1.349,1.263,1,-59.5,555.61,223.56,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,1,619.29,260.97,80.1,2,1.082|1.349,1.263,1,60.0,683.2,223.97,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,1,619.29,260.97,80.1,2,1.082|1.349,1.263,1,131.0,668.53,303.67,1,gate_miss,1,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,6,924.86,514.6,40.4,2,0.917|1.218,1.263,1,-131.0,874.08,473.73,1,ok,,0.436,0.847,1,250.5,INV,4,16,0.590|0.288|0.223|0.604|0.790|0.818|0.838|0.847,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,6,924.86,514.6,40.4,2,0.917|1.218,1.263,1,-59.5,950.51,445.35,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,6,924.86,514.6,40.4,2,0.917|1.218,1.263,1,60.0,972.5,571.02,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,6,924.86,514.6,40.4,2,0.917|1.218,1.263,1,131.0,891.45,570.57,1,hough_miss,0,,0.0,0,,,,,,1,4,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,2,887.0,723.16,82.8,2,0.998|1.230,1.263,1,-131.0,874.47,659.19,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,2,887.0,723.16,82.8,2,0.998|1.230,1.263,1,-59.5,951.22,686.69,1,gate_miss,1,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,2,887.0,723.16,82.8,2,0.998|1.230,1.263,1,60.0,887.12,797.01,0,oof,,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100427_CAM#000279_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),125.9,pitch_fit(n=7),308.9,41.26,7,7,2,887.0,723.16,82.8,2,0.998|1.230,1.263,1,131.0,825.41,744.48,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,4,923.29,502.59,150.7,3,0.914|1.086|1.261,1.339,1,-131.0,878.13,455.36,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,4,923.29,502.59,150.7,3,0.914|1.086|1.261,1.339,1,-59.5,957.8,437.09,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,4,923.29,502.59,150.7,3,0.914|1.086|1.261,1.339,1,60.0,963.31,564.88,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,4,923.29,502.59,150.7,3,0.914|1.086|1.261,1.339,1,131.0,882.81,553.89,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,3,908.13,608.15,138.9,2,0.929|1.217,1.339,1,-131.0,881.42,548.5,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,3,908.13,608.15,138.9,2,0.929|1.217,1.339,1,-59.5,962.61,558.02,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,3,908.13,608.15,138.9,2,0.929|1.217,1.339,1,60.0,924.93,680.25,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,3,908.13,608.15,138.9,2,0.929|1.217,1.339,1,131.0,852.78,642.89,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,7,898.62,400.0,133.3,1,1.167,,0,-131.0,840.33,370.44,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,7,898.62,400.0,133.3,1,1.167,,0,-59.5,909.42,326.75,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,7,898.62,400.0,133.3,1,1.167,,0,60.0,957.04,445.46,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,7,898.62,400.0,133.3,1,1.167,,0,131.0,877.46,461.83,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,1,753.21,240.02,109.8,3,0.999|1.209|1.350,,1,-131.0,689.69,255.39,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,1,753.21,240.02,109.8,3,0.999|1.209|1.350,,1,-59.5,713.86,177.3,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,1,753.21,240.02,109.8,3,0.999|1.209|1.350,,1,60.0,827.17,236.65,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,1,753.21,240.02,109.8,3,0.999|1.209|1.350,,1,131.0,777.27,300.77,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,2,838.43,306.13,89.2,2,0.976|1.203,,1,-131.0,773.48,298.96,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,2,838.43,306.13,89.2,2,0.976|1.203,,1,-59.5,822.78,233.77,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,2,838.43,306.13,89.2,2,0.976|1.203,,1,60.0,909.12,328.14,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,2,838.43,306.13,89.2,2,0.976|1.203,,1,131.0,840.38,371.45,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,5,543.57,212.58,81.0,1,1.103,1.175,1,-131.0,504.41,264.89,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,5,543.57,212.58,81.0,1,1.103,1.175,1,-59.5,473.29,189.31,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,5,543.57,212.58,81.0,1,1.103,1.175,1,60.0,598.43,162.86,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,5,543.57,212.58,81.0,1,1.103,1.175,1,131.0,600.83,244.08,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,0,649.79,207.79,75.7,1,1.071,,0,-131.0,595.34,243.93,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,0,649.79,207.79,75.7,1,1.071,,0,-59.5,591.4,162.28,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,0,649.79,207.79,75.7,1,1.071,,0,60.0,718.16,179.38,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,0,649.79,207.79,75.7,1,1.071,,0,131.0,693.15,256.69,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,6,853.89,703.85,70.2,2,0.995|1.247,,1,-131.0,849.68,638.63,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,6,853.89,703.85,70.2,2,0.995|1.247,,1,-59.5,922.44,675.89,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,6,853.89,703.85,70.2,2,0.995|1.247,,1,60.0,844.46,777.28,0,oof,,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100428_CAM#000281_NG_NO_FEATURE.jpg,back,NG_NO_FEATURE,所有受检孔均无有效翻边/压痕特征(反面或漏冲),135.0,pitch_fit(n=6),312.3,41.36,8,8,6,853.89,703.85,70.2,2,0.995|1.247,,1,131.0,789.89,717.08,1,hough_miss,0,,0.0,0,,,,,,0,3,0,0
D:\zq\result\NG\20260906_100429_CAM#000282_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),136.6,pitch_fit(n=8),308.8,40.55,8,8,2,862.09,645.88,155.9,3,0.925|1.055|1.263,1.341,1,-131.0,851.8,582.64,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100429_CAM#000282_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),136.6,pitch_fit(n=8),308.8,40.55,8,8,2,862.09,645.88,155.9,3,0.925|1.055|1.263,1.341,1,-59.5,926.34,612.09,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
D:\zq\result\NG\20260906_100429_CAM#000282_NG_NO_FEATURE.jpg,back,OK,存在翻边外圈 + 冲压小圆压痕(正面),136.6,pitch_fit(n=8),308.8,40.55,8,8,2,862.09,645.88,155.9,3,0.925|1.055|1.263,1.341,1,60.0,859.87,718.43,1,hough_miss,0,,0.0,0,,,,,,0,4,0,0
